Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1060355,000003A0,FALSE,Rx,0,8,7,1,2A,BA,B7,0B,25,0F
1060356,448,FALSE,Rx,0,5,52,0,52,1B,A0,0,0,0
1060357,000000D2,FALSE,Tx,128,5,F9,7F,0,82,4,0,0,0
1060358,000000C2,FALSE,Rx,0,8,72,0,0,0,80,30,0C,5D
1060359,50,FALSE,Rx,0,4,0,F0,90,60,0,0,0,0
1060360,000001A0,FALSE,Rx,0,8,0,40,4E,2D,0,FE,0,12
1060361,000000AE,FALSE,Rx,0,8,23,20,0,0,0,0,3,0
1060362,000001AC,FALSE,Rx,0,8,65,1,0,0,73,21,F7,C1
1060363,280,FALSE,Rx,0,8,0,26,A8,1C,1F,18,1D,1F
1060364,288,FALSE,Rx,0,8,EF,89,70,4,0,4B,CF,17
1060365,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,20,4
1060366,368,FALSE,Rx,0,8,82,10,89,86,85,0C,14,0
1060367,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060368,488,FALSE,Rx,0,8,67,1F,26,7E,A0,FF,FF,80
1060369,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,40,3
1060370,000004A0,FALSE,Rx,0,8,54,2D,5C,2D,EE,2C,0A,2D
1060371,0000051A,FALSE,Rx,0,8,F6,C7,3F,0,0,80,57,2
1060372,000004A8,FALSE,Rx,0,8,1F,0,2,80,0,0,10,8D
1060373,000000D0,FALSE,Rx,0,6,4E,B1,7,38,20,E0,0,0
1060374,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060375,540,FALSE,Rx,0,8,85,0,FF,0,FF,0,0,56
1060376,000005A0,FALSE,Rx,0,8,7D,28,20,10,0,EE,1A,AB
1060377,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,43
1060378,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060379,448,FALSE,Rx,0,5,52,0,52,1C,A0,0,0,0
1060380,000000C2,FALSE,Rx,0,8,72,0,0,0,80,40,F7,4D
1060381,000001A0,FALSE,Rx,0,8,0,40,54,2D,0,FE,0,13
1060382,000000AE,FALSE,Rx,0,8,33,30,0,0,0,0,3,0
1060383,320,FALSE,Rx,0,8,24,30,26,43,2D,8F,30,80
1060384,280,FALSE,Rx,0,8,0,25,86,1C,1F,18,1D,1F
1060385,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,30,14
1060386,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060387,488,FALSE,Rx,0,8,74,1F,25,7E,A0,FF,FF,90
1060388,000004A0,FALSE,Rx,0,8,4E,2D,6A,2D,DE,2C,2,2D
1060389,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,48,3
1060390,540,FALSE,Rx,0,8,95,0,FF,0,FF,0,0,56
1060391,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060392,0000038A,FALSE,Rx,0,4,E5,81,64,0,0,0,0,0
1060393,000000D0,FALSE,Rx,0,6,3E,C2,4,38,20,E0,0,0
1060394,480,FALSE,Rx,0,8,C0,0,CF,BF,1A,0,6,AC
1060395,284,FALSE,Rx,0,6,0D,0D,0,0,0,0,0,0
1060396,588,FALSE,Rx,0,8,E2,24,7E,8B,0,1,0,57
1060397,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,53
1060398,000005C0,FALSE,Rx,0,8,2,0,80,A6,6C,0,0,48
1060399,000003A0,FALSE,Rx,0,8,F4,2,38,F2,97,8C,28,0F
1060400,448,FALSE,Rx,0,5,52,0,0,0D,A0,0,0,0
1060401,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1060402,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1060403,000000D2,FALSE,Tx,128,5,D6,70,20,82,4,0,0,0
1060404,000000C2,FALSE,Rx,0,8,72,0,0,0,80,50,D2,3D
1060405,50,FALSE,Rx,0,4,0,F0,A0,50,0,0,0,0
1060406,5.00E+00,FALSE,Rx,0,8,20,0,17,0,0,0,84,3
1060407,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1060408,000001A0,FALSE,Rx,0,8,0,40,64,2D,0,FE,0,14
1060409,000000AE,FALSE,Rx,0,8,43,40,0,0,0,0,3,0
1060410,000001AC,FALSE,Rx,0,8,9D,2,0,0,83,21,FC,C1
1060411,280,FALSE,Rx,0,8,0,25,7E,1C,1F,17,1D,1F
1060412,288,FALSE,Rx,0,8,EF,89,70,4,0,4B,CF,17
1060413,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,40,64
1060414,368,FALSE,Rx,0,8,80,11,89,85,85,0C,14,0
1060415,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060416,394,FALSE,Rx,0,8,0B,7F,87,9A,7D,0,0,20
1060417,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,50,3
1060418,488,FALSE,Rx,0,8,44,1F,25,7E,A0,FF,FF,A0
1060419,000004A0,FALSE,Rx,0,8,62,2D,5E,2D,E2,2C,EC,2C
1060420,540,FALSE,Rx,0,8,A5,0,FF,0,FF,0,0,56
1060421,000000D0,FALSE,Rx,0,6,29,D3,2,38,20,E0,0,0
1060422,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060423,000003D2,FALSE,Rx,0,7,0A,5,7,0,8,0,0,0
1060424,000004A8,FALSE,Rx,0,8,1F,0,0,0,0,0,20,3F
1060425,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,63
1060426,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060427,570,FALSE,Rx,0,5,47,22,B3,0,0,0,0,0
1060428,000005A0,FALSE,Rx,0,8,7F,2E,20,20,0,FC,1A,AB
1060429,520,FALSE,Rx,0,8,61,44,0,79,79,A8,F5,2
1060430,448,FALSE,Rx,0,5,52,0,0,0E,A0,0,0,0
1060431,366,FALSE,Rx,0,5,74,1,0,75,0,0,0,0
1060432,000000C2,FALSE,Rx,0,8,72,0,0,0,80,60,BD,2D
1060433,390,FALSE,Rx,0,8,1,0,10,0,40,0,5,0
1060434,000001A0,FALSE,Rx,0,8,0,40,5E,2D,0,FE,0,15
1060435,000000AE,FALSE,Rx,0,8,53,50,0,0,0,0,3,0
1060436,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,50,74
1060437,280,FALSE,Rx,0,8,0,25,6B,1C,1F,17,1D,1F
1060438,320,FALSE,Rx,0,8,24,30,26,55,2D,80,30,80
1060439,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060440,488,FALSE,Rx,0,8,54,1F,25,7E,A0,FF,FF,B0
1060441,000004A0,FALSE,Rx,0,8,62,2D,62,2D,FA,2C,FC,2C
1060442,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,58,3
1060443,0000056A,FALSE,Rx,0,8,24,3,0C,3C,8,0F,0,10
1060444,540,FALSE,Rx,0,8,B5,0,FF,0,FF,0,0,56
1060445,0000038A,FALSE,Rx,0,4,F5,81,74,0,0,0,0,0
1060446,000000D0,FALSE,Rx,0,6,1F,E4,3,38,20,E0,0,0
1060447,548,FALSE,Rx,0,3,55,AD,59,0,0,0,0,0
1060448,480,FALSE,Rx,0,8,C0,0,E3,BF,1A,0,6,80
1060449,284,FALSE,Rx,0,6,0E,0E,0,0,0,0,0,0
1060450,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,73
1060451,588,FALSE,Rx,0,8,E2,2A,7E,86,0,1,0,57
1060452,000005C0,FALSE,Rx,0,8,3,0,80,A6,6C,0,0,49
1060453,000005D0,FALSE,Rx,0,8,C0,4,62,BF,36,55,C0,0
1060454,000003A0,FALSE,Rx,0,8,3D,3,46,2E,78,0D,2C,0F
1060455,448,FALSE,Rx,0,5,52,0,F4,1F,A0,0,0,0
1060456,000000D2,FALSE,Tx,128,5,D7,71,20,82,4,0,0,0
1060457,000000C2,FALSE,Rx,0,8,72,0,0,0,80,70,98,1D
1060458,50,FALSE,Rx,0,4,0,F0,B0,40,0,0,0,0
1060459,000001A0,FALSE,Rx,0,8,0,40,6A,2D,0,FE,0,16
1060460,000000AE,FALSE,Rx,0,8,63,60,0,0,0,0,3,0
1060461,000001AC,FALSE,Rx,0,8,9A,3,0,0,82,21,FB,C1
1060462,280,FALSE,Rx,0,8,0,25,6B,1C,1E,17,1D,1E
1060463,288,FALSE,Rx,0,8,EF,89,70,4,0,4B,CF,17
1060464,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,60,44
1060465,368,FALSE,Rx,0,8,83,12,89,85,85,0C,14,0
1060466,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060467,488,FALSE,Rx,0,8,1B,1E,25,7E,9E,FF,FF,C0
1060468,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,60,3
1060469,000004A0,FALSE,Rx,0,8,5E,2D,76,2D,4,2D,F0,2C
1060470,540,FALSE,Rx,0,8,C5,0,FF,0,FF,0,0,6F
1060471,000004A8,FALSE,Rx,0,8,0C,0,2,80,0,0,30,BE
1060472,000000D0,FALSE,Rx,0,6,5,F5,8,38,20,E0,0,0
1060473,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060474,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060475,000005A0,FALSE,Rx,0,8,81,36,20,30,0,0A,1B,AB
1060476,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,83
1060477,000005DC,FALSE,Rx,0,8,F7,1E,50,7F,1C,10,21,C9
1060478,448,FALSE,Rx,0,5,52,0,0,0,A0,0,0,0
1060479,000000C2,FALSE,Rx,0,8,72,0,0,0,80,80,64,0D
1060480,392,FALSE,Rx,0,8,89,1,7,A3,3,0,0,0
1060481,000001A0,FALSE,Rx,0,8,0,40,64,2D,0,FE,0,17
1060482,000000AE,FALSE,Rx,0,8,73,70,0,0,0,0,3,0
1060483,320,FALSE,Rx,0,8,24,30,26,5F,2D,C1,30,80
1060484,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,70,54
1060485,280,FALSE,Rx,0,8,0,24,61,1C,1E,17,1D,1E
1060486,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060487,488,FALSE,Rx,0,8,0A,1E,24,7E,9E,FF,FF,D0
1060488,000004A0,FALSE,Rx,0,8,70,2D,70,2D,24,2D,FC,2C
1060489,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,68,3
1060490,540,FALSE,Rx,0,8,D5,0,FF,0,FF,0,0,6F
1060491,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060492,0000038A,FALSE,Rx,0,4,5,81,84,0,0,0,0,0
1060493,000000D0,FALSE,Rx,0,6,F6,6,8,38,20,E0,0,0
1060494,480,FALSE,Rx,0,8,23,0,F6,BF,1A,0,6,76
1060495,284,FALSE,Rx,0,6,0F,0F,0,0,0,0,0,0
1060496,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,93
1060497,588,FALSE,Rx,0,8,E2,3F,7E,1,0,1,0,57
1060498,000005C0,FALSE,Rx,0,8,4,0,80,A6,6C,0,0,4E
1060499,000003A0,FALSE,Rx,0,8,F0,4,54,66,68,8E,2F,0F
1060500,448,FALSE,Rx,0,5,52,0,0,1,A0,0,0,0
1060501,000000D2,FALSE,Tx,128,5,D4,72,20,82,4,0,0,0
1060502,000000C2,FALSE,Rx,0,8,72,0,0,0,80,90,41,FD
1060503,50,FALSE,Rx,0,4,0,F0,C0,30,0,0,0,0
1060504,000001A0,FALSE,Rx,0,8,0,40,72,2D,0,FE,0,18
1060505,000000AE,FALSE,Rx,0,8,83,80,0,0,0,0,3,0
1060506,000001AC,FALSE,Rx,0,8,95,4,0,0,84,21,F5,C1
1060507,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,80,A4
1060508,280,FALSE,Rx,0,8,0,24,70,1C,1D,17,1D,1D
1060509,288,FALSE,Rx,0,8,EF,89,70,4,0,4B,CF,17
1060510,368,FALSE,Rx,0,8,83,13,89,84,85,0C,14,0
1060511,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060512,488,FALSE,Rx,0,8,39,1D,24,7E,9E,FF,FF,E0
1060513,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,70,3
1060514,000004A0,FALSE,Rx,0,8,68,2D,70,2D,FC,2C,12,2D
1060515,540,FALSE,Rx,0,8,E5,0,FF,0,FF,0,0,6F
1060516,000004A8,FALSE,Rx,0,8,0C,0,2,80,0,0,40,CE
1060517,000000D0,FALSE,Rx,0,6,E8,17,7,38,20,E0,0,0
1060518,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060519,548,FALSE,Rx,0,3,55,AD,A6,0,0,0,0,0
1060520,000005A0,FALSE,Rx,0,8,7E,36,20,40,0,18,1B,AB
1060521,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,A3
1060522,448,FALSE,Rx,0,5,52,0,0B,12,A0,0,0,0
1060523,366,FALSE,Rx,0,5,77,2,0,75,0,0,0,0
1060524,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1060525,000000C2,FALSE,Rx,0,8,72,0,0,0,80,A0,2E,ED
1060526,000001A0,FALSE,Rx,0,8,0,40,5E,2D,0,FE,0,19
1060527,000000AE,FALSE,Rx,0,8,93,90,0,0,0,0,3,0
1060528,320,FALSE,Rx,0,8,24,30,26,6B,2D,C2,30,80
1060529,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,90,B4
1060530,280,FALSE,Rx,0,8,0,24,7A,1C,1D,17,1D,1D
1060531,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060532,488,FALSE,Rx,0,8,29,1D,24,7E,9E,FF,FF,F0
1060533,000004A0,FALSE,Rx,0,8,5C,2D,62,2D,E6,2C,20,2D
1060534,0000056A,FALSE,Rx,0,8,14,3,0C,3C,8,0F,0,20
1060535,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,78,3
1060536,540,FALSE,Rx,0,8,F5,0,FF,0,FF,0,0,6F
1060537,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060538,0000038A,FALSE,Rx,0,4,15,81,94,0,0,0,0,0
1060539,000000D0,FALSE,Rx,0,6,D5,28,5,38,20,E0,0,0
1060540,000003D2,FALSE,Rx,0,7,9,6,7,0,8,0,0,0
1060541,480,FALSE,Rx,0,8,23,0,0A,C0,1A,0,6,F5
1060542,284,FALSE,Rx,0,6,0,0,0,0,0,0,0,0
1060543,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,B3
1060544,588,FALSE,Rx,0,8,E2,3F,7E,2,0,1,0,57
1060545,000005C0,FALSE,Rx,0,8,5,0,80,A6,6C,0,0,4F
1060546,000003A0,FALSE,Rx,0,8,82,5,62,9E,48,0F,33,0F
1060547,448,FALSE,Rx,0,5,52,0,0,3,A0,0,0,0
1060548,000000C2,FALSE,Rx,0,8,72,0,0,0,80,B0,0B,DD
1060549,000000D2,FALSE,Tx,128,5,B4,73,40,83,4,0,0,0
1060550,50,FALSE,Rx,0,4,0,F0,D0,20,0,0,0,0
1060551,000001A0,FALSE,Rx,0,8,0,40,62,2D,0,FE,0,1A
1060552,000000AE,FALSE,Rx,0,8,A3,A0,0,0,0,0,3,0
1060553,000001AC,FALSE,Rx,0,8,63,5,0,0,71,21,F7,C1
1060554,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,A0,84
1060555,280,FALSE,Rx,0,8,0,24,6B,1C,1D,16,1D,1D
1060556,288,FALSE,Rx,0,8,36,89,70,4,0,4B,CF,16
1060557,368,FALSE,Rx,0,8,84,14,89,84,85,0C,14,0
1060558,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060559,488,FALSE,Rx,0,8,13,1D,24,7E,9E,FF,35,0
1060560,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,0,3
1060561,000004A0,FALSE,Rx,0,8,54,2D,68,2D,E0,2C,1E,2D
1060562,540,FALSE,Rx,0,8,5,0,FF,0,FF,0,0,56
1060563,000004A8,FALSE,Rx,0,8,19,0,2,80,0,0,50,CB
1060564,000000D0,FALSE,Rx,0,6,C4,39,5,38,20,E0,0,0
1060565,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060566,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060567,000005A0,FALSE,Rx,0,8,7C,2C,20,50,0,26,1B,AB
1060568,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,C3
1060569,448,FALSE,Rx,0,5,52,0,0,4,A0,0,0,0
1060570,000000C2,FALSE,Rx,0,8,72,0,0,0,80,C0,F0,CD
1060571,000001A0,FALSE,Rx,0,8,0,40,62,2D,0,FE,0,1B
1060572,000000AE,FALSE,Rx,0,8,B3,B0,0,0,0,0,3,0
1060573,320,FALSE,Rx,0,8,24,30,26,6B,2D,C3,30,80
1060574,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,B0,94
1060575,280,FALSE,Rx,0,8,0,23,77,1C,1D,16,1D,1D
1060576,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060577,488,FALSE,Rx,0,8,16,1D,23,7E,9E,FF,27,10
1060578,000004A0,FALSE,Rx,0,8,5C,2D,78,2D,E6,2C,F6,2C
1060579,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,8,3
1060580,540,FALSE,Rx,0,8,15,0,FF,0,FF,0,0,56
1060581,548,FALSE,Rx,0,3,55,FF,0E,0,0,0,0,0
1060582,0000038A,FALSE,Rx,0,4,25,81,A4,0,0,0,0,0
1060583,000000D0,FALSE,Rx,0,6,B7,4A,5,38,20,E0,0,0
1060584,480,FALSE,Rx,0,8,23,0,1E,C0,1A,0,6,E1
1060585,284,FALSE,Rx,0,6,1,1,0,0,0,0,0,0
1060586,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,D3
1060587,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1060588,588,FALSE,Rx,0,8,E2,27,7E,80,0,1,0,57
1060589,000005C0,FALSE,Rx,0,8,6,0,80,A6,6C,0,0,4C
1060590,448,FALSE,Rx,0,5,52,0,31,15,A0,0,0,0
1060591,000003A0,FALSE,Rx,0,8,21,6,70,D6,28,90,36,0F
1060592,000000D2,FALSE,Tx,128,5,93,74,60,83,4,0,0,0
1060593,000000C2,FALSE,Rx,0,8,72,0,0,0,80,D0,D5,BD
1060594,50,FALSE,Rx,0,4,0,F0,E0,10,0,0,0,0
1060595,000001A0,FALSE,Rx,0,8,0,40,62,2D,0,FE,0,1C
1060596,000000AE,FALSE,Rx,0,8,C3,C0,0,0,0,0,3,0
1060597,000001AC,FALSE,Rx,0,8,7C,6,0,0,6F,21,F5,C1
1060598,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,C0,E4
1060599,280,FALSE,Rx,0,8,0,23,7E,1C,1D,16,1D,1D
1060600,288,FALSE,Rx,0,8,36,89,70,4,0,4B,CF,16
1060601,368,FALSE,Rx,0,8,83,15,89,83,85,0D,14,0
1060602,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060603,000004A0,FALSE,Rx,0,8,5E,2D,64,2D,F0,2C,DA,2C
1060604,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,10,3
1060605,488,FALSE,Rx,0,8,5E,1D,23,7E,9E,FF,5F,20
1060606,000004A8,FALSE,Rx,0,8,0C,0,0,0,0,0,60,6C
1060607,540,FALSE,Rx,0,8,25,0,FF,0,FF,0,0,56
1060608,000000D0,FALSE,Rx,0,6,A6,5B,5,38,20,E0,0,0
1060609,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060610,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060611,000005A0,FALSE,Rx,0,8,7F,30,20,60,0,35,1B,AB
1060612,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,E3
1060613,448,FALSE,Rx,0,5,52,0,0,6,A0,0,0,0
1060614,366,FALSE,Rx,0,5,76,3,0,75,0,0,0,0
1060615,000000C2,FALSE,Rx,0,8,72,0,0,0,80,E0,BA,AD
1060616,000001A0,FALSE,Rx,0,8,0,40,6A,2D,0,FE,0,1D
1060617,000000AE,FALSE,Rx,0,8,D3,D0,0,0,0,0,3,0
1060618,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,D0,F4
1060619,320,FALSE,Rx,0,8,24,30,26,5B,2D,84,30,80
1060620,280,FALSE,Rx,0,8,0,23,90,1C,1D,16,1D,1D
1060621,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060622,488,FALSE,Rx,0,8,14,1D,23,7E,9E,FF,5,30
1060623,000004A0,FALSE,Rx,0,8,62,2D,72,2D,F6,2C,D0,2C
1060624,0000056A,FALSE,Rx,0,8,4,3,0C,3C,8,0F,0,30
1060625,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,18,3
1060626,540,FALSE,Rx,0,8,35,0,FF,0,FF,0,0,56
1060627,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060628,0000038A,FALSE,Rx,0,4,35,81,B4,0,0,0,0,0
1060629,000000D0,FALSE,Rx,0,6,92,6C,6,38,20,E0,0,0
1060630,480,FALSE,Rx,0,8,23,0,30,C0,1A,0,6,CF
1060631,284,FALSE,Rx,0,6,2,2,0,0,0,0,0,0
1060632,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,F3
1060633,588,FALSE,Rx,0,8,E2,22,7E,6,0,1,0,57
1060634,000005C0,FALSE,Rx,0,8,7,0,80,A6,6C,0,0,4D
1060635,448,FALSE,Rx,0,5,52,0,0,7,A0,0,0,0
1060636,000003A0,FALSE,Rx,0,8,5B,7,7F,0E,9,11,3A,0F
1060637,000005D2,FALSE,Rx,0,8,1,5A,5A,5A,33,43,5A,41
1060638,397,FALSE,Rx,0,8,0,80,0,0,0,0,0,0
1060639,720,FALSE,Rx,0,7,4,3,1,0,2,0,0,0
1060640,000000C2,FALSE,Rx,0,8,72,0,0,0,80,F0,9F,9D
1060641,000000D2,FALSE,Tx,128,5,55,75,A0,84,4,0,0,0
1060642,50,FALSE,Rx,0,4,0,F0,F0,0,0,0,0,0
1060643,5.00E+00,FALSE,Rx,0,8,20,0,16,0,0,0,84,3
1060644,000005D6,FALSE,Rx,0,2,0,0,0,0,0,0,0,0
1060645,000001A0,FALSE,Rx,0,8,0,40,68,2D,0,FE,0,1E
1060646,000000AE,FALSE,Rx,0,8,E3,E0,0,0,0,0,3,0
1060647,000001AC,FALSE,Rx,0,8,63,7,0,0,71,21,F5,C1
1060648,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,E0,C4
1060649,280,FALSE,Rx,0,8,0,23,A8,1C,1C,16,1D,1C
1060650,288,FALSE,Rx,0,8,36,89,70,4,0,4B,CF,17
1060651,368,FALSE,Rx,0,8,80,16,89,83,85,0D,14,0
1060652,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060653,394,FALSE,Rx,0,8,0B,7F,89,9A,7D,0,0,30
1060654,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,20,3
1060655,488,FALSE,Rx,0,8,46,1C,23,7E,9E,FF,26,40
1060656,000004A0,FALSE,Rx,0,8,6C,2D,64,2D,FA,2C,EC,2C
1060657,000000D0,FALSE,Rx,0,6,82,7D,7,38,20,E0,0,0
1060658,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060659,000003D2,FALSE,Rx,0,7,8,7,7,0,8,0,0,0
1060660,000004A8,FALSE,Rx,0,8,19,0,0,0,0,0,70,69
1060661,540,FALSE,Rx,0,8,45,0,FF,0,FF,0,0,6F
1060662,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,3
1060663,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060664,570,FALSE,Rx,0,5,47,22,B3,0,0,0,0,0
1060665,000005A0,FALSE,Rx,0,8,7B,34,20,70,0,43,1B,AB
1060666,420,FALSE,Rx,0,8,CC,90,90,0,10,4E,FF,0
1060667,448,FALSE,Rx,0,5,52,0,0,8,A0,0,0,0
1060668,000000C2,FALSE,Rx,0,8,72,0,0,0,80,0,63,8D
1060669,390,FALSE,Rx,0,8,1,0,10,0,40,0,5,0
1060670,000001A0,FALSE,Rx,0,8,0,40,64,2D,0,FE,0,1F
1060671,000000AE,FALSE,Rx,0,8,F3,F0,0,0,0,0,3,0
1060672,320,FALSE,Rx,0,8,24,30,26,61,2D,C5,30,80
1060673,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,F0,D4
1060674,280,FALSE,Rx,0,8,0,23,C0,1C,1C,16,1D,1C
1060675,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060676,488,FALSE,Rx,0,8,8F,1C,23,7E,9E,FF,FF,50
1060677,000004A0,FALSE,Rx,0,8,64,2D,6C,2D,E6,2C,FA,2C
1060678,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,28,3
1060679,540,FALSE,Rx,0,8,55,0,FF,0,FF,0,0,6F
1060680,548,FALSE,Rx,0,3,55,89,F0,0,0,0,0,0
1060681,000000D0,FALSE,Rx,0,6,70,8E,6,38,20,E0,0,0
1060682,0000038A,FALSE,Rx,0,4,45,81,C4,0,0,0,0,0
1060683,480,FALSE,Rx,0,8,5C,0,42,C0,1A,0,6,C2
1060684,284,FALSE,Rx,0,6,3,3,0,0,0,0,0,0
1060685,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,13
1060686,588,FALSE,Rx,0,8,E2,1C,7E,0C,0,1,0,57
1060687,000005C0,FALSE,Rx,0,8,8,0,80,A6,6C,0,0,42
1060688,448,FALSE,Rx,0,5,52,0,79,19,A0,0,0,0
1060689,000003A0,FALSE,Rx,0,8,85,8,8D,4A,E9,91,3D,0F
1060690,000005D0,FALSE,Rx,0,8,C0,4,62,BF,36,55,C0,0
1060691,000000C2,FALSE,Rx,0,8,72,0,0,0,80,10,46,7D
1060692,000000D2,FALSE,Tx,128,5,36,76,C0,84,4,0,0,0
1060693,50,FALSE,Rx,0,4,0,F0,0,F0,0,0,0,0
1060694,000001A0,FALSE,Rx,0,8,0,40,6A,2D,0,FE,0,10
1060695,000000AE,FALSE,Rx,0,8,3,0,0,0,0,0,3,0
1060696,000001AC,FALSE,Rx,0,8,69,8,0,0,72,21,F3,C1
1060697,000002A0,FALSE,Rx,0,8,0,0,0,24,0,0,0,24
1060698,280,FALSE,Rx,0,8,0,23,C0,1C,1B,15,1D,1B
1060699,288,FALSE,Rx,0,8,36,89,70,4,0,4B,CF,17
1060700,368,FALSE,Rx,0,8,80,17,89,82,85,0D,14,0
1060701,380,FALSE,Rx,0,8,20,5E,0,0,80,0,0,0
1060702,000004A0,FALSE,Rx,0,8,68,2D,6A,2D,E6,2C,F4,2C
1060703,440,FALSE,Rx,0,8,10,55,25,FE,7F,0,30,3
1060704,488,FALSE,Rx,0,8,B8,1B,23,7E,9E,FF,FF,60
1060705,000004A8,FALSE,Rx,0,8,0,0,0,0,0,0,80,80
1060706,540,FALSE,Rx,0,8,65,0,FF,0,FF,0,0,6F
1060707,000000D0,FALSE,Rx,0,6,6F,9F,8,38,20,E0,0,0
1060708,000003D0,FALSE,Rx,0,6,0,80,8,0,C8,61,0,0
1060709,548,FALSE,Rx,0,3,51,0,0,0,0,0,0,0
1060710,000005A0,FALSE,Rx,0,8,7C,34,20,80,0,51,1B,AB
1060711,000002C0,FALSE,Rx,0,8,0,80,0,0,53,C0,FE,23
1060712,000005DC,FALSE,Rx,0,8,F7,1E,50,7F,1C,10,21,C9
1060713,448,FALSE,Rx,0,5,52,0,0,0A,A0,0,0,0
