Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1000356,440,FALSE,Rx,0,8,30,53,32,FE,80,0,7C,2
1000357,38A,FALSE,Rx,0,4,A8,80,8,20,0,0,0,0
1000358,4A0,FALSE,Rx,0,8,CE,1B,BC,1B,9E,1B,98,1B
1000359,4A8,FALSE,Rx,0,8,77,0,3,80,80,0,14,60
1000360,5A0,FALSE,Rx,0,8,81,E4,12,10,0,EA,1E,AB
1000361,723,FALSE,Rx,0,7,8,3,5,0,0,0,0,0
1000362,540,FALSE,Rx,0,8,F0,0,FF,0,FF,0,2,0F
1000363,0D2,FALSE,Rx,0,5,3D,39,0,0,4,0,0,0
1000364,3D4,FALSE,Rx,0,8,5,8B,8E,0,8,0,0,0
1000365,0AE,FALSE,Rx,0,8,3B,38,0,0,0,0,3,0
1000366,1A0,FALSE,Rx,0,8,0,40,B2,1B,FE,FE,0,13
1000367,0C2,FALSE,Rx,0,8,88,0,66,0,80,30,DB,E1
1000368,0D0,FALSE,Rx,0,6,050,91,33,38,2A,E0,0,0
1000369,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,30,54
1000370,280,FALSE,Rx,0,8,1,0B,C0,16,0D,0,16,6
1000371,284,FALSE,Rx,0,6,24,58,0C,70,0,0,0,0
1000372,288,FALSE,Rx,0,8,8A,BA,78,0,0,050,B7,8
1000373,380,FALSE,Rx,0,8,0,85,0,37,0,0,0,5
1000374,3D0,FALSE,Rx,0,6,1,0,8,0,C8,80,0,0
1000375,480,FALSE,Rx,0,8,84,0,34,94,56,8,6,7C
1000376,488,FALSE,Rx,0,8,83,6,0B,7E,91,FF,FF,61
1000377,48A,FALSE,Rx,0,8,67,E4,1,2,0,0,0,80
1000378,440,FALSE,Rx,0,8,30,53,32,FE,80,0,4,2
1000379,4A0,FALSE,Rx,0,8,AA,1B,BC,1B,A2,1B,B2,1B
1000380,588,FALSE,Rx,0,8,E9,050,7E,87,0C,80,4,96
1000381,5C0,FALSE,Rx,0,8,0E,0,0,A6,21,0,0,89
1000382,368,FALSE,Rx,0,8,CD,10,89,42,5,0,13,0
1000383,5.00E+00,FALSE,Rx,0,8,30,0,32,0C,32,51,3,FA
1000384,540,FALSE,Rx,0,8,0,0,FF,0,FF,0,2,56
1000385,44C,FALSE,Rx,0,8,A3,AF,45,96,58,2,5,80
1000386,320,FALSE,Rx,0,8,20,20,0E,AF,1B,C5,1B,91
1000387,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1000388,0AE,FALSE,Rx,0,8,4B,48,0,0,0,0,3,0
1000389,0C2,FALSE,Rx,0,8,88,0,22,0,80,40,DF,15
1000390,0D0,FALSE,Rx,0,6,7F,A2,2F,38,2A,E0,0,0
1000391,1A0,FALSE,Rx,0,8,0,40,AC,1B,FE,FE,0,14
1000392,280,FALSE,Rx,0,8,1,0B,C0,16,0C,0,16,6
1000393,1AC,FALSE,Rx,0,8,D3,12,0,0,5B,A1,FA,C1
1000394,380,FALSE,Rx,0,8,0,85,0,38,0,0,0,5
1000395,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,40,24
1000396,050,FALSE,Rx,0,4,0,B9,6C,D5,0,0,0,0
1000397,3A0,FALSE,Rx,0,8,DC,2,DD,3A,60,4D,17,3
1000398,488,FALSE,Rx,0,8,93,6,0B,7E,91,FF,FF,71
1000399,4A0,FALSE,Rx,0,8,A8,1B,B2,1B,98,1B,B0,1B
1000400,440,FALSE,Rx,0,8,30,53,32,FE,80,0,0C,2
1000401,4A8,FALSE,Rx,0,8,8E,0,3,80,80,0,24,A9
1000402,739,FALSE,Rx,0,7,4,1,11,0,0,0,0,0
1000403,5A0,FALSE,Rx,0,8,82,D4,12,20,0,F2,1E,AB
1000404,366,FALSE,Rx,0,8,050,0,0,0,0,0,80,D0
1000405,56A,FALSE,Rx,0,8,3C,3,8,28,10,0F,0,0
1000406,540,FALSE,Rx,0,8,10,0,FF,0,FF,0,2,56
1000407,0D2,FALSE,Rx,0,5,3E,3A,0,0,4,0,0,0
1000408,3D4,FALSE,Rx,0,8,2,8C,8E,0,8,0,0,0
1000409,0AE,FALSE,Rx,0,8,5B,58,0,0,0,0,3,0
1000410,1A0,FALSE,Rx,0,8,0,40,AA,1B,FE,FE,0,15
1000411,0C2,FALSE,Rx,0,8,88,0,0,0,80,050,12,27
1000412,0D0,FALSE,Rx,0,6,6F,B3,2E,38,2A,E0,0,0
1000413,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,050,34
1000414,280,FALSE,Rx,0,8,1,0C,A4,16,0C,0,16,6
1000415,284,FALSE,Rx,0,6,D7,59,0E,80,0,0,0,0
1000416,288,FALSE,Rx,0,8,8A,BA,78,0,0,050,B7,8
1000417,380,FALSE,Rx,0,8,0,85,0,3E,0,0,0,5
1000418,38A,FALSE,Rx,0,4,B8,80,18,20,0,0,0,0
1000419,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000420,480,FALSE,Rx,0,8,84,0,3B,94,56,8,6,73
1000421,488,FALSE,Rx,0,8,64,6,0C,7E,91,FF,FF,81
1000422,440,FALSE,Rx,0,8,30,53,32,FE,80,0,14,2
1000423,48A,FALSE,Rx,0,8,77,E4,1,2,0,0,0,90
1000424,4A0,FALSE,Rx,0,8,A4,1B,B2,1B,AA,1B,B8,1B
1000425,588,FALSE,Rx,0,8,E9,050,7E,87,0C,80,4,96
1000426,368,FALSE,Rx,0,8,CC,11,89,42,5,0,13,0
1000427,5C0,FALSE,Rx,0,8,0F,0,0,A6,21,0,0,88
1000428,3B2,FALSE,Rx,0,8,0,80,47,2,0,0,0,0
1000429,540,FALSE,Rx,0,8,20,0,FF,0,FF,0,2,56
1000430,44C,FALSE,Rx,0,8,B6,AA,45,96,58,2,5,90
1000431,320,FALSE,Rx,0,8,20,20,0E,C3,1B,C6,1B,91
1000432,0AE,FALSE,Rx,0,8,6B,68,0,0,0,0,3,0
1000433,0C2,FALSE,Rx,0,8,88,0,0,0,80,60,7D,17
1000434,0D0,FALSE,Rx,0,6,1D,C4,2B,38,2A,E0,0,0
1000435,1A0,FALSE,Rx,0,8,0,40,AC,1B,FE,FE,0,16
1000436,280,FALSE,Rx,0,8,1,0C,A4,16,0C,0,16,6
1000437,1AC,FALSE,Rx,0,8,E4,13,0,0,60,A1,F7,C1
1000438,380,FALSE,Rx,0,8,0,85,0,3C,0,0,0,5
1000439,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,60,4
1000440,050,FALSE,Rx,0,4,0,B9,7C,C5,0,0,0,0
1000441,3A0,FALSE,Rx,0,8,0C,3,E6,5E,E0,4D,19,3
1000442,488,FALSE,Rx,0,8,74,6,0C,7E,91,FF,FF,91
1000443,4A0,FALSE,Rx,0,8,B0,1B,AA,1B,96,1B,B6,1B
1000444,440,FALSE,Rx,0,8,30,53,32,FE,80,0,1C,2
1000445,4A8,FALSE,Rx,0,8,91,0,3,80,80,0,34,A6
1000446,5A0,FALSE,Rx,0,8,81,D4,12,30,0,FB,1E,AB
1000447,540,FALSE,Rx,0,8,30,0,FF,0,FF,0,2,56
1000448,2B7,FALSE,Rx,0,8,15,5,0,0,0,0,10,0
1000449,0D2,FALSE,Rx,0,5,3F,3B,0,0,4,0,0,0
1000450,3D4,FALSE,Rx,0,8,3,8D,8E,0,8,0,0,0
1000451,0AE,FALSE,Rx,0,8,7B,78,0,0,0,0,3,0
1000452,1A0,FALSE,Rx,0,8,0,40,B0,1B,FE,FE,0,17
1000453,0C2,FALSE,Rx,0,8,88,0,0,0,80,70,58,7
1000454,0D0,FALSE,Rx,0,6,0,D5,27,38,2A,E0,0,0
1000455,280,FALSE,Rx,0,8,1,0C,94,16,0C,0,16,6
1000456,284,FALSE,Rx,0,6,D4,5A,0E,80,0,0,0,0
1000457,288,FALSE,Rx,0,8,8A,BA,78,0,0,050,B7,7
1000458,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,70,14
1000459,380,FALSE,Rx,0,8,0,85,0,3C,0,0,0,5
1000460,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000461,3D2,FALSE,Rx,0,7,A7,15,33,80,1,0,0,0
1000462,480,FALSE,Rx,0,8,84,0,42,94,56,8,6,0A
1000463,488,FALSE,Rx,0,8,44,6,0C,7E,91,FF,FF,A1
1000464,440,FALSE,Rx,0,8,30,53,32,FE,80,0,24,2
1000465,48A,FALSE,Rx,0,8,47,E4,1,2,0,0,0,A0
1000466,4A0,FALSE,Rx,0,8,B0,1B,B0,1B,C4,1B,A6,1B
1000467,588,FALSE,Rx,0,8,E9,050,7E,84,0C,80,4,96
1000468,368,FALSE,Rx,0,8,CF,12,89,42,5,0,13,0
1000469,5C0,FALSE,Rx,0,8,0,0,0,A6,21,0,0,87
1000470,540,FALSE,Rx,0,8,40,0,FF,0,FF,0,2,0F
1000471,44C,FALSE,Rx,0,8,84,A8,45,96,58,2,5,A0
1000472,320,FALSE,Rx,0,8,20,20,0E,AB,1B,C7,1B,91
1000473,0AE,FALSE,Rx,0,8,8B,88,0,0,0,0,3,0
1000474,0C2,FALSE,Rx,0,8,88,0,0,0,80,80,A4,F7
1000475,0D0,FALSE,Rx,0,6,31,E6,25,38,2A,E0,0,0
1000476,1A0,FALSE,Rx,0,8,0,40,AC,1B,FE,FE,0,18
1000477,1AC,FALSE,Rx,0,8,E6,14,0,0,65,A1,F7,C1
1000478,280,FALSE,Rx,0,8,1,0C,94,16,0B,0,16,6
1000479,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,80,E4
1000480,380,FALSE,Rx,0,8,0,85,0,3B,0,0,0,5
1000481,050,FALSE,Rx,0,4,0,B9,8C,35,0,0,0,0
1000482,38A,FALSE,Rx,0,4,88,80,28,20,0,0,0,0
1000483,3A0,FALSE,Rx,0,8,62,4,EE,7E,60,8E,1B,3
1000484,488,FALSE,Rx,0,8,54,6,0C,7E,91,FF,FF,B1
1000485,440,FALSE,Rx,0,8,30,53,32,FE,80,0,2C,2
1000486,4A0,FALSE,Rx,0,8,9E,1B,BC,1B,82,1B,90,1B
1000487,4A8,FALSE,Rx,0,8,A6,0,7,80,80,0,44,E5
1000488,5A0,FALSE,Rx,0,8,81,D4,12,40,0,3,1F,AB
1000489,366,FALSE,Rx,0,8,51,1,0,0,0,0,80,D0
1000490,56A,FALSE,Rx,0,8,2C,3,8,28,10,0F,0,10
1000491,540,FALSE,Rx,0,8,050,0,FF,0,FF,0,2,0F
1000492,572,FALSE,Rx,0,1,7,0,0,0,0,0,0,0
1000493,520,FALSE,Rx,0,8,0A,2,1,C1,16,15,92,2
1000494,0D2,FALSE,Rx,0,5,38,3C,0,0,4,0,0,0
1000495,3D4,FALSE,Rx,0,8,0,8E,8E,0,8,0,0,0
1000496,0AE,FALSE,Rx,0,8,9B,98,0,0,0,0,3,0
1000497,397,FALSE,Rx,0,8,8,8,0,0,0,0,0,0
1000498,0C2,FALSE,Rx,0,8,88,0,0,0,80,90,81,E7
1000499,0D0,FALSE,Rx,0,6,24,F7,21,38,2A,E0,0,0
1000500,1A0,FALSE,Rx,0,8,0,40,A4,1B,FE,FE,0,19
1000501,280,FALSE,Rx,0,8,1,0B,9C,16,0B,0,16,6
1000502,284,FALSE,Rx,0,6,C5,5B,0E,90,0,0,0,0
1000503,288,FALSE,Rx,0,8,8A,BA,78,0,0,050,B6,8
1000504,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,90,F4
1000505,380,FALSE,Rx,0,8,0,85,0,3A,0,0,0,5
1000506,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000507,480,FALSE,Rx,0,8,84,0,49,94,56,8,6,1
1000508,488,FALSE,Rx,0,8,23,6,0B,7E,91,FF,FF,C1
1000509,440,FALSE,Rx,0,8,30,53,32,FE,80,0,34,2
1000510,48A,FALSE,Rx,0,8,57,E4,1,2,0,0,0,B0
1000511,4A0,FALSE,Rx,0,8,9C,1B,AC,1B,8C,1B,96,1B
1000512,588,FALSE,Rx,0,8,E9,050,7E,2,0C,80,4,96
1000513,368,FALSE,Rx,0,8,D5,13,89,40,5,0,0A,0
1000514,5C0,FALSE,Rx,0,8,1,0,0,A6,21,0,0,86
1000515,5D6,FALSE,Rx,0,5,0,0,0,0,0,0,0,0
1000516,540,FALSE,Rx,0,8,60,0,FF,0,FF,0,2,0F
1000517,44C,FALSE,Rx,0,8,9F,A3,45,96,58,2,5,B0
1000518,320,FALSE,Rx,0,8,20,20,0E,AB,1B,C8,1B,91
1000519,0D0,FALSE,Rx,0,6,E5,8,1F,38,2A,E0,0,0
1000520,0AE,FALSE,Rx,0,8,AB,A8,0,0,0,0,3,0
1000521,0C2,FALSE,Rx,0,8,88,0,0,0,80,A0,EE,D7
1000522,1A0,FALSE,Rx,0,8,0,40,A4,1B,FE,FE,0,1A
1000523,280,FALSE,Rx,0,8,1,0B,9C,16,0B,0,16,6
1000524,1AB,FALSE,Rx,0,8,3,3,0,0,0,0,0,0
1000525,380,FALSE,Rx,0,8,0,85,0,38,0,0,0,5
1000526,1AC,FALSE,Rx,0,8,E2,15,0,0,60,A1,F7,C1
1000527,050,FALSE,Rx,0,4,0,B9,9C,25,0,0,0,0
1000528,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,A0,C4
1000529,488,FALSE,Rx,0,8,33,6,0B,7E,91,FF,FF,D1
1000530,3A0,FALSE,Rx,0,8,1D,5,F6,9E,E0,8E,1D,3
1000531,440,FALSE,Rx,0,8,30,53,32,FE,80,0,3C,2
1000532,4A0,FALSE,Rx,0,8,98,1B,B0,1B,88,1B,92,1B
1000533,4A8,FALSE,Rx,0,8,52,0,3,80,80,0,54,5
1000534,5A0,FALSE,Rx,0,8,81,CE,12,050,0,0B,1F,AB
1000535,5B7,FALSE,Rx,0,8,0,D0,0,0,0,0,0,0
1000536,390,FALSE,Rx,0,8,3,0,050,0,40,0,0,8
1000537,392,FALSE,Rx,0,8,8,0,7,21,0,11,050,0
1000538,570,FALSE,Rx,0,5,47,0,AD,0,0,0,0,0
1000539,5D0,FALSE,Rx,0,8,C0,4,61,0F,39,59,C0,0
1000540,540,FALSE,Rx,0,8,70,0,FF,0,FF,0,2,0F
1000541,0D2,FALSE,Rx,0,5,39,3D,0,0,4,0,0,0
1000542,3D4,FALSE,Rx,0,8,1,8F,8E,0,8,0,0,0
1000543,0AE,FALSE,Rx,0,8,BB,B8,0,0,0,0,3,0
1000544,1A0,FALSE,Rx,0,8,0,40,A4,1B,FE,FE,0,1B
1000545,0C2,FALSE,Rx,0,8,88,0,0,0,80,B0,CB,C7
1000546,0D0,FALSE,Rx,0,6,F6,19,1D,38,2A,E0,0,0
1000547,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,B0,D4
1000548,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000549,280,FALSE,Rx,0,8,1,0B,CC,16,0B,0,16,6
1000550,284,FALSE,Rx,0,6,C2,5C,0E,90,0,0,0,0
1000551,288,FALSE,Rx,0,8,E8,BA,78,0,0,050,B6,8
1000552,380,FALSE,Rx,0,8,0,85,0,37,0,0,0,5
1000553,38A,FALSE,Rx,0,4,98,80,38,20,0,0,0,0
1000554,480,FALSE,Rx,0,8,D0,0,050,94,56,8,6,4C
1000555,488,FALSE,Rx,0,8,3,6,0B,7E,91,FF,FF,E1
1000556,440,FALSE,Rx,0,8,30,53,32,FE,80,0,44,2
1000557,48A,FALSE,Rx,0,8,27,E4,1,2,0,0,0,C0
1000558,4A0,FALSE,Rx,0,8,98,1B,B0,1B,92,1B,C2,1B
1000559,588,FALSE,Rx,0,8,E9,050,7E,0C,0C,80,4,96
1000560,368,FALSE,Rx,0,8,D2,14,89,40,5,0,0A,0
1000561,58C,FALSE,Rx,0,8,90,B0,2A,0,0,0,0,0
1000562,5C0,FALSE,Rx,0,8,2,0,0,A6,21,0,0,85
1000563,722,FALSE,Rx,0,7,4,3,1,1,0,0,0,0
1000564,5DC,FALSE,Rx,0,8,77,14,72,7F,1D,0,80,4D
1000565,540,FALSE,Rx,0,8,80,0,FF,0,FF,0,2,56
1000566,44C,FALSE,Rx,0,8,FC,B0,45,96,58,2,5,C0
1000567,2B7,FALSE,Rx,0,8,16,6,0,0,0,0,10,0
1000568,320,FALSE,Rx,0,8,20,20,0E,AB,1B,C9,1B,91
1000569,0D0,FALSE,Rx,0,6,C4,2A,1C,38,2A,E0,0,0
1000570,0AE,FALSE,Rx,0,8,CB,C8,0,0,0,0,3,0
1000571,0C2,FALSE,Rx,0,8,88,0,0,0,80,C0,30,B7
1000572,1A0,FALSE,Rx,0,8,0,40,AC,1B,FE,FE,0,1C
1000573,280,FALSE,Rx,0,8,1,0B,CC,16,0B,0,16,6
1000574,1AC,FALSE,Rx,0,8,E1,16,0,0,60,A1,F7,C1
1000575,380,FALSE,Rx,0,8,0,85,0,36,0,0,0,5
1000576,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,C0,A4
1000577,050,FALSE,Rx,0,4,0,B9,AC,15,0,0,0,0
1000578,3A0,FALSE,Rx,0,8,D8,6,FF,C2,70,8F,1F,3
1000579,3D2,FALSE,Rx,0,7,A4,16,33,80,1,0,0,0
1000580,488,FALSE,Rx,0,8,13,6,0B,7E,91,FF,FF,F1
1000581,440,FALSE,Rx,0,8,30,53,32,FE,80,0,4C,2
1000582,4A0,FALSE,Rx,0,8,9C,1B,BC,1B,9E,1B,AA,1B
1000583,4A8,FALSE,Rx,0,8,90,0,7,80,80,0,64,F3
1000584,5A0,FALSE,Rx,0,8,81,D4,12,60,0,14,1F,AB
1000585,366,FALSE,Rx,0,8,52,2,0,0,0,0,80,D0
1000586,56A,FALSE,Rx,0,8,1C,3,8,28,10,0F,0,20
1000587,540,FALSE,Rx,0,8,90,0,FF,0,FF,0,2,56
1000588,0D2,FALSE,Rx,0,5,3A,3E,0,0,4,0,0,0
1000589,3D4,FALSE,Rx,0,8,0E,80,8E,0,8,0,0,0
1000590,0AE,FALSE,Rx,0,8,DB,D8,0,0,0,0,3,0
1000591,1A0,FALSE,Rx,0,8,0,40,A6,1B,FE,FE,0,1D
1000592,0C2,FALSE,Rx,0,8,88,0,0,0,80,D0,15,A7
1000593,0D0,FALSE,Rx,0,6,D2,3B,1B,38,2A,E0,0,0
1000594,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,D0,B4
1000595,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000596,4A0,FALSE,Rx,0,8,9E,1B,B0,1B,88,1B,96,1B
1000597,5C0,FALSE,Rx,0,8,3,0,0,A6,21,0,0,84
1000598,280,FALSE,Rx,0,8,1,0B,E4,16,0A,0,16,6
1000599,284,FALSE,Rx,0,6,ED,5D,10,A0,0,0,0,0
1000600,288,FALSE,Rx,0,8,E8,BA,78,0,0,050,B7,8
1000601,380,FALSE,Rx,0,8,0,85,0,36,0,0,0,5
1000602,440,FALSE,Rx,0,8,30,53,32,FE,80,0,54,2
1000603,480,FALSE,Rx,0,8,D0,0,57,94,56,8,6,4B
1000604,488,FALSE,Rx,0,8,1C,6,0B,7E,91,FF,0,1
1000605,48A,FALSE,Rx,0,8,37,E4,1,2,0,0,0,D0
1000606,588,FALSE,Rx,0,8,E9,050,7E,6,0C,80,4,96
1000607,368,FALSE,Rx,0,8,D3,15,89,40,5,0,0A,0
1000608,5.00E+00,FALSE,Rx,0,8,30,0,32,0C,32,51,3,FA
1000609,5.00E+08,FALSE,Rx,0,8,0,0,FF,FF,0,0C,0,0
1000610,540,FALSE,Rx,0,8,A0,0,FF,0,FF,0,2,56
1000611,44C,FALSE,Rx,0,8,EE,B2,45,96,58,2,5,D0
1000612,5F7,FALSE,Rx,0,4,0,0,0,0,0,0,0,0
1000613,320,FALSE,Rx,0,8,20,20,0E,A3,1B,CA,1B,91
1000614,497,FALSE,Rx,0,8,0,40,0,0,74,46,0,60
1000615,0AE,FALSE,Rx,0,8,EB,E8,0,0,0,0,3,0
1000616,0C2,FALSE,Rx,0,8,88,0,0,0,80,E0,7A,97
1000617,0D0,FALSE,Rx,0,6,A2,4C,1C,38,2A,E0,0,0
1000618,1A0,FALSE,Rx,0,8,0,40,A8,1B,FE,FE,0,1E
1000619,1AC,FALSE,Rx,0,8,E5,17,0,0,65,A1,F7,C1
1000620,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,E0,84
1000621,280,FALSE,Rx,0,8,1,0B,E4,16,0A,0,16,6
1000622,380,FALSE,Rx,0,8,0,85,0,36,0,0,0,5
1000623,050,FALSE,Rx,0,4,0,B9,BC,5,0,0,0,0
1000624,38A,FALSE,Rx,0,4,E8,80,48,20,0,0,0,0
1000625,3A0,FALSE,Rx,0,8,FE,7,7,E3,F0,CF,21,3
1000626,488,FALSE,Rx,0,8,13,6,0A,7E,91,FF,1E,11
1000627,440,FALSE,Rx,0,8,30,53,32,FE,80,0,5C,2
1000628,4A0,FALSE,Rx,0,8,9C,1B,B6,1B,92,1B,92,1B
1000629,550,FALSE,Rx,0,8,40,C0,80,0,0,0,0,0
1000630,4A8,FALSE,Rx,0,8,8B,0,3,80,80,0,74,FC
1000631,6DA,FALSE,Rx,0,3,32,8F,0,0,0,0,0,0
1000632,5A0,FALSE,Rx,0,8,82,D2,12,70,0,1C,1F,AB
1000633,540,FALSE,Rx,0,8,B0,0,FF,0,FF,0,2,56
1000634,0D2,FALSE,Rx,0,5,3B,3F,0,0,4,0,0,0
1000635,3D4,FALSE,Rx,0,8,0F,81,8E,0,8,0,0,0
1000636,0AE,FALSE,Rx,0,8,FB,F8,0,0,0,0,3,0
1000637,1A0,FALSE,Rx,0,8,0,40,A0,1B,FE,FE,0,1F
1000638,0C2,FALSE,Rx,0,8,88,0,0,0,80,F0,5F,87
1000639,0D0,FALSE,Rx,0,6,B2,5D,1D,38,2A,E0,0,0
1000640,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,F0,94
1000641,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000642,4A0,FALSE,Rx,0,8,8C,1B,B6,1B,88,1B,8C,1B
1000643,5C0,FALSE,Rx,0,8,4,0,0,A6,21,0,0,83
1000644,280,FALSE,Rx,0,8,1,0A,C4,16,0A,0,16,6
1000645,284,FALSE,Rx,0,6,EE,5E,10,A0,0,0,0,0
1000646,288,FALSE,Rx,0,8,E8,BA,78,0,0,050,B7,8
1000647,380,FALSE,Rx,0,8,0,85,0,33,0,0,0,5
1000648,440,FALSE,Rx,0,8,30,53,32,FE,80,0,64,2
1000649,480,FALSE,Rx,0,8,D0,0,5F,94,56,8,6,43
1000650,488,FALSE,Rx,0,8,BC,6,0A,7E,91,FF,81,21
1000651,48A,FALSE,Rx,0,8,7,E4,1,2,0,0,0,E0
1000652,368,FALSE,Rx,0,8,D0,16,89,40,5,0,0A,0
1000653,588,FALSE,Rx,0,8,E9,050,7E,88,0C,80,4,96
1000654,3B2,FALSE,Rx,0,8,0,80,47,2,0,0,0,0
1000655,540,FALSE,Rx,0,8,C0,0,FF,0,FF,0,2,0F
1000656,44C,FALSE,Rx,0,8,C1,AD,45,96,58,2,5,E0
1000657,320,FALSE,Rx,0,8,20,20,0E,AB,1B,CB,1B,91
1000658,5F3,FALSE,Rx,0,8,0,0,D2,1,0,0,0,0
1000659,60E,FALSE,Rx,0,2,97,0,0,0,0,0,0,0
1000660,0D0,FALSE,Rx,0,6,83,6E,1F,38,2A,E0,0,0
1000661,0AE,FALSE,Rx,0,8,0B,8,0,0,0,0,3,0
1000662,0C2,FALSE,Rx,0,8,88,0,0,0,80,0,A3,77
1000663,1A0,FALSE,Rx,0,8,0,40,96,1B,FE,FE,0,10
1000664,280,FALSE,Rx,0,8,1,0A,C4,16,9,0,16,6
1000665,1AC,FALSE,Rx,0,8,EA,18,0,0,65,A1,F7,C1
1000666,380,FALSE,Rx,0,8,0,85,0,31,0,0,0,5
1000667,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,0,64
1000668,050,FALSE,Rx,0,4,0,B9,CC,75,0,0,0,0
1000669,3A0,FALSE,Rx,0,8,85,8,0F,3,71,D0,23,3
1000670,488,FALSE,Rx,0,8,29,6,0A,7E,91,FF,4,31
1000671,4A0,FALSE,Rx,0,8,8C,1B,A2,1B,88,1B,AA,1B
1000672,440,FALSE,Rx,0,8,30,53,32,FE,80,0,6C,2
1000673,4A8,FALSE,Rx,0,8,7E,0,3,80,80,0,84,F9
1000674,721,FALSE,Rx,0,7,8,1,1,0,0,0,0,0
1000675,5A0,FALSE,Rx,0,8,81,C6,12,80,0,24,1F,AB
1000676,366,FALSE,Rx,0,8,53,3,0,0,0,0,80,D0
1000677,56A,FALSE,Rx,0,8,0C,3,8,28,10,0F,0,30
1000678,540,FALSE,Rx,0,8,D0,0,FF,0,FF,0,2,0F
1000679,2B7,FALSE,Rx,0,8,17,7,0,0,0,0,10,0
1000680,0D2,FALSE,Rx,0,5,34,30,0,0,4,0,0,0
1000681,3D4,FALSE,Rx,0,8,0C,82,8E,0,8,0,0,0
1000682,0AE,FALSE,Rx,0,8,1B,18,0,0,0,0,3,0
1000683,0D0,FALSE,Rx,0,6,AD,7F,20,38,2A,E0,0,0
1000684,0C2,FALSE,Rx,0,8,88,0,0,0,80,10,86,67
1000685,1A0,FALSE,Rx,0,8,0,40,A0,1B,FE,FE,0,11
1000686,280,FALSE,Rx,0,8,1,9,C4,16,9,0,16,6
1000687,284,FALSE,Rx,0,6,EF,5F,10,A0,0,0,0,0
1000688,288,FALSE,Rx,0,8,E8,BA,78,0,0,050,B7,8
1000689,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,10,74
1000690,380,FALSE,Rx,0,8,0,85,0,2E,0,0,0,5
1000691,3D0,FALSE,Rx,0,6,0,0,8,0,C8,80,0,0
1000692,38A,FALSE,Rx,0,4,F8,80,58,20,0,0,0,0
1000693,3D2,FALSE,Rx,0,7,A5,17,33,80,1,0,0,0
1000694,480,FALSE,Rx,0,8,D0,0,5F,94,56,8,6,43
1000695,440,FALSE,Rx,0,8,30,53,32,FE,80,0,74,2
1000696,488,FALSE,Rx,0,8,78,6,9,7E,91,FF,26,41
1000697,48A,FALSE,Rx,0,8,17,E4,1,2,0,0,0,F0
1000698,4A0,FALSE,Rx,0,8,8C,1B,B6,1B,84,1B,A4,1B
1000699,368,FALSE,Rx,0,8,F8,17,89,40,5,0,23,0
1000700,588,FALSE,Rx,0,8,E9,050,7E,0,0C,80,4,96
1000701,5C0,FALSE,Rx,0,8,5,0,0,A6,21,0,0,82
1000702,720,FALSE,Rx,0,7,8,60,9,0,0,0,0,0
1000703,540,FALSE,Rx,0,8,E0,0,FF,0,FF,0,2,0F
1000704,44C,FALSE,Rx,0,8,D5,A9,45,96,58,2,5,F0
1000705,320,FALSE,Rx,0,8,20,20,0E,A9,1B,CC,1B,91
1000706,0D0,FALSE,Rx,0,6,52,80,20,38,2A,E0,0,0
1000707,0AE,FALSE,Rx,0,8,2B,28,0,0,0,0,3,0
1000708,0C2,FALSE,Rx,0,8,88,0,0,0,80,20,E9,57
1000709,1A0,FALSE,Rx,0,8,0,40,90,1B,FE,FE,0,12
1000710,280,FALSE,Rx,0,8,1,9,B4,16,8,0,16,6
1000711,1AC,FALSE,Rx,0,8,EE,19,0,0,60,A1,F7,C1
1000712,380,FALSE,Rx,0,8,0,85,0,2C,0,0,0,5
1000713,2A0,FALSE,Rx,0,8,0,0,0,64,0,0,20,44
1000714,050,FALSE,Rx,0,4,0,B9,DC,65,0,0,0,0
1000715,3A0,FALSE,Rx,0,8,3A,9,17,23,F1,D0,25,3
1000716,488,FALSE,Rx,0,8,B1,6,9,7E,91,FF,FF,51
1000717,4A0,FALSE,Rx,0,8,84,1B,9E,1B,8A,1B,A2,1B
